transaction_id,user_id,device_id,txn_ts,amount,merchant_category
90213,3288,5799,2025-04-22 04:44:46.457988,125.49,bill_payment
90214,4331,6096,2025-02-27 02:38:02.945697,474.84,bill_payment
90215,2742,3346,2025-01-01 04:37:44.425582,79.32,wallet_topup
90216,3424,7581,2025-05-21 13:25:22.488101,39.38,ride_hailing
90217,1535,1298,2025-04-29 08:57:32.542100,321.8,entertainment
90218,1827,631,2025-01-21 19:14:09.227213,277.52,ride_hailing
90219,3669,1860,2025-08-20 03:26:13.339079,402.52,groceries
90220,4793,1451,2025-03-05 13:22:15.149894,838.78,electronics
90221,3841,4780,2025-06-28 11:08:50.098251,657.66,entertainment
90222,3425,5930,2025-08-12 15:37:31.763301,376.86,groceries
90223,39,3774,2025-04-09 01:34:59.315244,347.76,entertainment
90224,3445,7559,2025-07-21 13:42:02.434928,856.59,entertainment
90225,4721,6917,2025-05-05 22:38:43.028534,338.34,entertainment
90226,3174,5627,2025-08-15 11:01:20.079758,469.74,electronics
90227,4692,1624,2025-02-09 03:34:39.230616,235.23,groceries
90228,2454,6787,2025-02-15 15:21:34.928476,196.53,wallet_topup
90229,3176,3089,2025-07-01 01:56:39.471012,65.24,ride_hailing
90230,3998,7013,2025-03-09 02:44:03.695430,242.83,electronics
90231,3765,6710,2025-08-29 12:36:31.367785,302.57,entertainment
90232,589,7494,2025-02-25 11:47:15.394108,115.2,bill_payment
90233,4713,1635,2025-07-22 03:45:41.062280,361.52,entertainment
90234,2421,3875,2025-08-31 18:50:14.272491,383.3,electronics
90235,4748,2133,2025-05-05 21:09:35.266495,565.33,electronics
90236,2478,286,2025-06-15 11:58:33.749713,442.01,electronics
90237,1839,4542,2025-06-16 08:54:57.154197,560.65,electronics
90238,3978,5216,2025-01-02 18:17:57.527535,355.28,wallet_topup
90239,4140,1642,2025-05-18 21:12:24.934862,251.18,groceries
90240,3350,5008,2025-04-02 08:46:34.652323,530.12,entertainment
90241,978,7189,2025-07-26 21:44:36.674720,848.04,wallet_topup
90242,3693,625,2025-02-20 04:11:50.910026,430.6,groceries
90243,4254,5028,2025-07-01 21:36:51.668225,306.15,wallet_topup
90244,516,6906,2025-02-10 13:42:41.733645,175.9,food_delivery
90245,946,6588,2025-06-28 14:36:36.655847,130.74,electronics
90246,2554,2096,2025-03-17 09:28:17.499237,220.94,wallet_topup
90247,325,486,2025-06-24 16:17:33.474573,164.17,entertainment
90248,4121,5817,2025-02-21 08:11:05.582241,263.51,wallet_topup
90249,1185,7310,2025-07-18 22:14:56.978514,1134.5,food_delivery
90250,1978,4940,2025-03-01 00:09:07.668073,143.03,ride_hailing
90251,3147,4150,2025-05-16 08:36:18.792273,267.95,ride_hailing
90252,72,5309,2025-04-27 09:01:30.494063,269.16,entertainment
90253,4851,4100,2025-05-13 05:46:03.826500,162.89,ride_hailing
90254,3342,1071,2025-04-02 14:25:58.840827,181.91,ride_hailing
90255,1869,7249,2025-06-04 00:19:12.340748,247.27,groceries
90256,1972,7075,2025-01-26 07:50:00.118054,162.74,bill_payment
90257,4455,1440,2025-04-03 12:48:44.279655,301.13,groceries
90258,4883,405,2025-04-26 22:43:11.426255,249.25,wallet_topup
90259,1168,5421,2025-07-26 03:54:18.298021,62.3,food_delivery
90260,82,7355,2025-02-20 16:53:19.376358,350.46,ride_hailing
90261,714,2004,2025-01-03 06:28:30.106475,322.42,entertainment
90262,1160,2760,2025-02-28 12:10:57.032164,505.14,electronics
90263,809,1791,2025-07-24 12:21:22.483601,308.03,groceries
90264,575,3711,2025-01-11 04:55:52.281673,307.52,wallet_topup
90265,1980,217,2025-06-13 02:30:10.501397,204.98,entertainment
90266,3655,7361,2025-01-07 11:25:22.694331,399.46,food_delivery
90267,4246,3277,2025-07-10 14:19:18.593460,452.41,groceries
90268,2359,878,2025-07-06 06:03:55.148370,72.98,bill_payment
90269,3356,8068,2025-03-27 00:59:09.765086,213.89,food_delivery
90270,4261,658,2025-07-27 17:12:37.614266,516.35,food_delivery
90271,4925,5046,2025-04-13 09:36:46.409814,630.72,groceries
90272,3905,3150,2025-05-07 05:58:34.865363,112.35,groceries
90273,3597,3628,2025-06-15 05:32:16.551696,571.32,groceries
90274,286,5699,2025-04-15 07:20:31.314994,428.2,entertainment
90275,483,7375,2025-08-19 00:38:42.189759,282.83,electronics
90276,1612,5806,2025-08-19 06:38:05.864306,549.23,wallet_topup
90277,2564,7264,2025-02-03 04:48:24.788717,203.65,wallet_topup
90278,3045,3272,2025-05-05 19:20:09.100380,680.45,electronics
90279,754,7741,2025-05-31 07:16:30.759070,438.73,groceries
90280,2436,400,2025-07-02 02:18:31.112743,726.23,ride_hailing
90281,3861,3465,2025-05-18 06:52:36.064716,795.53,bill_payment
90282,1251,8139,2025-01-25 09:22:49.975423,481.81,electronics
90283,2284,3446,2025-07-27 12:19:29.864410,540.89,ride_hailing
90284,3131,4401,2025-04-23 15:03:53.152893,215.68,electronics
90285,3210,4988,2025-02-13 06:13:03.578800,181.87,bill_payment
90286,1863,5821,2025-08-20 08:50:49.732055,336.85,bill_payment
90287,1034,3905,2025-03-24 15:09:58.599041,443.06,entertainment
90288,4219,648,2025-02-06 10:13:45.252487,501.18,wallet_topup
90289,573,548,2025-04-27 01:45:19.523281,976.9,electronics
90290,1092,1334,2025-01-06 02:05:09.679240,115.84,wallet_topup
90291,350,356,2025-05-26 01:06:06.210411,329.92,electronics
90292,3444,1220,2025-06-08 15:57:07.498906,1034.84,wallet_topup
90293,3993,7586,2025-02-10 21:16:30.762580,383.94,entertainment
90294,4685,2764,2025-01-14 03:21:26.269069,405.42,groceries
90295,2318,1063,2025-08-15 18:27:59.342991,636.04,groceries
90296,4678,559,2025-02-13 22:19:31.779864,359.65,ride_hailing
90297,294,4360,2025-07-09 20:35:22.418694,249.18,ride_hailing
90298,4671,5484,2025-08-18 10:01:15.269848,738.73,groceries
90299,2927,8170,2025-04-15 13:46:13.665392,359.71,entertainment
90300,876,2324,2025-02-07 09:10:45.338617,151.53,bill_payment
90301,2797,7551,2025-05-09 19:16:04.515086,599.95,groceries
90302,2239,5077,2025-03-28 02:44:06.731379,273.78,entertainment
90303,3732,8006,2025-08-09 20:04:50.034661,403.46,entertainment
90304,1347,1001,2025-01-16 12:40:37.052144,97.57,groceries
90305,2062,3507,2025-06-22 11:34:18.508618,472.99,groceries
90306,4389,1526,2025-04-26 09:50:22.290139,892.51,wallet_topup
90307,37,6240,2025-03-10 17:23:41.637665,471.54,electronics
90308,2854,7600,2025-06-17 09:42:11.330404,104.97,electronics
90309,2449,7827,2025-07-29 01:08:58.121065,334.59,food_delivery
90310,2988,1147,2025-03-02 05:17:39.929843,387.85,food_delivery
90311,673,6384,2025-02-07 10:17:36.843426,324.51,food_delivery
90312,664,6566,2025-02-11 00:15:50.884754,873.91,electronics
90313,1840,2595,2025-08-03 11:06:50.772943,336.74,bill_payment
90314,992,2973,2025-04-03 03:47:57.815951,183.46,wallet_topup
90315,1970,1159,2025-02-04 07:42:45.651556,121.28,wallet_topup
90316,2509,1635,2025-06-21 03:37:01.431699,100.84,wallet_topup
90317,1481,2028,2025-01-13 10:10:15.359025,745.31,ride_hailing
90318,4852,2012,2025-01-10 20:49:16.439568,119.17,ride_hailing
90319,2630,6647,2025-06-06 02:25:39.465493,890.47,wallet_topup
90320,645,7381,2025-08-15 12:28:05.631119,240.56,food_delivery
90321,2187,2697,2025-07-28 04:23:12.534156,138.43,entertainment
90322,775,457,2025-08-23 11:23:25.085634,254.7,food_delivery
90323,4078,6418,2025-07-21 03:32:25.556668,309.72,groceries
90324,4333,1649,2025-04-07 01:47:03.189694,197.97,groceries
90325,2917,1507,2025-07-06 18:37:51.651769,230.78,ride_hailing
90326,77,4351,2025-07-20 16:20:44.225928,394.38,entertainment
90327,1598,6352,2025-07-03 04:21:26.200340,818.04,electronics
90328,1543,6923,2025-08-30 09:03:52.218888,482.97,entertainment
90329,4367,7525,2025-05-03 22:28:11.991535,441.86,ride_hailing
90330,3890,2039,2025-07-23 11:05:30.042694,124.16,entertainment
90331,2788,8091,2025-02-17 20:47:48.611845,362.09,electronics
90332,2371,3821,2025-07-26 17:03:20.154313,1104.34,food_delivery
90333,2504,3573,2025-06-18 15:52:26.613146,412.36,groceries
90334,237,4987,2025-03-17 03:41:28.441552,421.72,food_delivery
90335,3888,6098,2025-04-14 22:52:49.730903,183.43,ride_hailing
90336,495,2703,2025-03-04 03:42:41.056709,367.76,ride_hailing
90337,3266,6431,2025-07-28 06:52:03.601244,584.86,groceries
90338,1220,6633,2025-05-25 18:28:22.041705,168.08,food_delivery
90339,3958,3708,2025-07-07 02:57:45.222999,103.83,food_delivery
90340,3768,7066,2025-04-05 06:32:37.650176,575.81,entertainment
90341,4332,1332,2025-08-02 00:20:59.345260,299.68,bill_payment
90342,138,2340,2025-04-10 17:24:31.750228,474.36,electronics
90343,3355,1637,2025-01-14 09:59:54.523972,162.15,bill_payment
90344,311,3075,2025-07-19 20:35:30.877923,568.92,food_delivery
90345,393,167,2025-02-21 00:18:32.242909,162.27,ride_hailing
90346,4094,2863,2025-08-22 03:26:03.113398,80.43,ride_hailing
90347,408,2050,2025-05-22 07:51:01.385480,1193.58,entertainment
90348,915,3155,2025-04-30 22:18:15.457570,168.87,bill_payment
90349,4205,7459,2025-07-30 07:47:34.453557,548.33,entertainment
90350,468,4826,2025-06-29 18:52:47.322409,139.98,electronics
90351,3014,7712,2025-04-03 13:37:48.908095,21.11,entertainment
90352,3602,1738,2025-06-09 20:32:10.375149,647.74,food_delivery
90353,1236,2810,2025-01-06 06:18:39.761362,147.19,wallet_topup
90354,3477,1293,2025-05-24 05:41:21.877247,237.82,electronics
90355,1882,3507,2025-01-15 22:03:06.107670,50.92,entertainment
90356,939,42,2025-03-06 02:16:26.814133,465.69,wallet_topup
90357,4913,730,2025-06-07 07:47:53.882201,784.64,electronics
90358,2619,780,2025-07-23 17:26:01.180455,317.88,entertainment
90359,3553,5912,2025-03-11 15:28:07.879360,198.09,wallet_topup
90360,1516,918,2025-06-26 23:42:01.032795,200.39,electronics
90361,4597,3676,2025-01-23 17:29:00.908278,113.79,bill_payment
90362,4515,2091,2025-08-07 10:36:48.636103,80.84,electronics
90363,4448,7973,2025-03-29 14:10:29.647938,146.64,electronics
90364,2609,7336,2025-03-06 17:45:33.661323,346.59,entertainment
90365,3847,5531,2025-03-23 15:17:37.481748,94.92,wallet_topup
90366,1092,7460,2025-01-23 11:38:12.260822,76.45,food_delivery
90367,1002,4417,2025-01-28 12:36:00.244756,215.36,electronics
90368,3465,5050,2025-06-26 12:24:23.260264,53.61,wallet_topup
90369,3579,4999,2025-03-22 23:33:50.824122,496.64,wallet_topup
90370,2796,1968,2025-01-29 14:04:27.550662,558.56,ride_hailing
90371,4267,8064,2025-02-16 10:40:37.390678,182.95,ride_hailing
90372,2900,3980,2025-08-23 10:50:54.439158,58.88,electronics
90373,835,512,2025-06-13 07:21:47.356640,70.44,bill_payment
90374,1349,999,2025-07-24 16:07:43.746510,324.97,wallet_topup
90375,824,1383,2025-02-12 03:30:39.072070,509.34,wallet_topup
90376,3663,6663,2025-07-21 10:33:09.781463,149.1,ride_hailing
90377,4880,2201,2025-01-19 10:35:46.911628,442.45,food_delivery
90378,1203,7998,2025-01-03 04:15:33.439166,198.48,food_delivery
90379,2081,3999,2025-05-19 06:32:40.143246,612.47,groceries
90380,4928,3135,2025-07-04 15:04:00.322543,154.57,ride_hailing
90381,1827,4376,2025-04-08 05:40:02.197859,336.73,groceries
90382,324,3121,2025-04-10 12:07:44.636156,326.65,groceries
90383,520,7448,2025-02-03 17:29:00.405555,452.72,food_delivery
90384,3432,3666,2025-01-01 22:59:33.326238,336.07,entertainment
90385,1079,6,2025-01-22 11:10:05.824717,473.07,ride_hailing
90386,3471,7805,2025-01-17 05:45:30.821872,1055.91,wallet_topup
90387,419,3268,2025-07-15 03:34:26.352487,268.11,groceries
90388,3485,2437,2025-06-03 03:06:46.939778,261.28,ride_hailing
90389,2371,1910,2025-06-10 17:41:55.468699,623.06,entertainment
90390,4566,5060,2025-01-17 02:38:19.206193,103.02,food_delivery
90391,4598,6754,2025-02-18 08:30:48.707362,292.08,wallet_topup
90392,1352,3928,2025-08-08 10:33:22.610812,349.38,wallet_topup
90393,1735,2094,2025-02-01 23:15:05.118952,523.1,wallet_topup
90394,1262,6168,2025-01-17 07:42:27.862278,554.02,groceries
90395,2479,8031,2025-03-16 23:30:39.657557,615.5,entertainment
90396,4895,1365,2025-05-12 23:05:37.962020,450.36,groceries
90397,2641,7123,2025-07-19 21:06:37.179353,711.21,electronics
90398,2931,2503,2025-07-29 19:49:18.594509,566.45,electronics
90399,4888,2125,2025-06-13 07:52:24.918862,350.55,entertainment
90400,4860,7814,2025-05-02 23:35:09.569827,923.02,groceries
90401,4101,5388,2025-05-11 19:43:42.753778,340.99,electronics
90402,947,7296,2025-06-13 19:41:57.713338,580.87,electronics
90403,4519,4496,2025-05-13 13:15:10.740213,60.22,electronics
90404,2787,1565,2025-04-28 12:19:33.924703,727.18,ride_hailing
90405,2306,4354,2025-05-25 17:00:48.998765,239.55,electronics
90406,28,4160,2025-01-29 19:45:36.697825,307.45,ride_hailing
90407,2347,4090,2025-04-05 00:17:13.087079,36.44,groceries
90408,2175,1482,2025-04-16 21:05:02.288615,310.34,bill_payment
90409,2401,6926,2025-04-06 05:27:55.212173,454.89,wallet_topup
90410,515,731,2025-03-17 07:46:02.478773,204.95,groceries
90411,3975,7939,2025-03-20 14:15:41.123651,873.23,food_delivery
90412,2513,6375,2025-05-29 23:36:05.131514,557.51,wallet_topup
90413,4506,6300,2025-08-29 08:02:17.228622,250.19,ride_hailing
90414,1397,739,2025-06-12 21:21:24.734462,129.51,food_delivery
90415,2769,6682,2025-04-05 03:20:14.691143,218.62,electronics
90416,4358,12,2025-01-13 04:44:48.357091,471.97,groceries
90417,4704,4886,2025-04-09 15:22:26.986914,676.46,electronics
90418,1887,4350,2025-05-22 06:49:18.086512,1035.85,wallet_topup
90419,3686,8064,2025-07-12 00:18:20.583044,918.52,food_delivery
90420,587,7897,2025-02-26 20:32:15.597764,305.22,entertainment
90421,4945,6451,2025-06-09 18:40:36.777052,167.45,groceries
90422,1493,7958,2025-04-14 00:28:40.583562,118.63,bill_payment
90423,644,6448,2025-05-24 05:48:30.175568,265.78,wallet_topup
90424,569,6551,2025-05-17 11:05:18.715276,1328.51,wallet_topup
90425,3113,1540,2025-02-14 10:15:51.289657,500.33,food_delivery
90426,1905,1514,2025-07-06 00:32:10.873576,566.91,bill_payment
90427,568,1742,2025-07-01 08:31:49.845520,129.87,bill_payment
90428,4446,3533,2025-05-25 14:01:55.482695,99.62,bill_payment
90429,3749,3091,2025-08-21 19:00:37.009749,337.47,bill_payment
90430,1818,7873,2025-04-02 10:27:30.823635,92.22,wallet_topup
90431,374,6968,2025-06-04 00:24:43.321648,484.56,electronics
90432,4976,5201,2025-01-31 02:34:48.787968,623.69,bill_payment
90433,2277,911,2025-01-02 21:33:18.031985,358.6,groceries
90434,355,4024,2025-05-08 11:56:53.864575,153.32,electronics
90435,1791,7067,2025-06-26 11:52:34.398221,394.23,bill_payment
90436,3885,2925,2025-05-18 04:56:41.320750,90.83,bill_payment
90437,2269,4539,2025-08-11 02:10:40.502312,89.99,ride_hailing
90438,1297,5485,2025-08-25 05:58:01.440197,465.2,ride_hailing
90439,1898,6759,2025-03-17 10:48:18.544596,727.89,entertainment
90440,1277,4376,2025-07-31 21:22:38.944573,1271.04,ride_hailing
90441,646,4500,2025-04-10 18:28:22.532210,472.05,food_delivery
90442,2538,5102,2025-06-28 03:33:56.675546,255.87,electronics
90443,3281,3277,2025-01-18 03:23:05.303949,162.17,groceries
90444,1127,3202,2025-03-19 18:43:37.086628,364.28,entertainment
90445,4848,6881,2025-06-24 00:08:04.178566,652.75,ride_hailing
90446,4200,7614,2025-02-13 20:55:24.305087,500.56,food_delivery
90447,140,360,2025-05-31 02:11:18.959073,568.93,electronics
90448,3259,980,2025-02-19 00:45:58.854096,613.48,food_delivery
90449,2653,1913,2025-05-09 23:16:16.952856,48.15,groceries
90450,4721,653,2025-02-23 15:13:04.599119,224.97,groceries
90451,1075,4781,2025-08-23 06:50:47.924258,259.71,ride_hailing
90452,3774,6456,2025-04-16 21:02:42.711539,485.7,wallet_topup
90453,1979,7589,2025-05-06 08:17:39.638124,531.83,wallet_topup
90454,4985,1244,2025-08-09 03:15:53.194801,434.96,electronics
90455,790,6630,2025-04-15 02:04:52.191398,269.09,bill_payment
90456,4790,785,2025-03-24 18:17:50.116368,156.95,entertainment
90457,3971,5973,2025-06-12 09:03:23.754559,456.04,bill_payment
90458,1166,6089,2025-04-27 02:22:18.875782,220.47,entertainment
90459,1398,6583,2025-06-22 22:43:25.239845,337.93,wallet_topup
90460,4800,7134,2025-04-10 15:59:31.929212,316.07,food_delivery
90461,4946,5518,2025-01-11 17:34:45.962006,202.0,electronics
90462,4493,878,2025-04-18 06:38:39.817586,282.5,electronics
90463,1744,5060,2025-01-24 21:26:57.873333,255.78,bill_payment
90464,1006,5010,2025-05-26 06:46:13.376762,457.27,electronics
90465,2587,4682,2025-02-22 13:39:22.742644,605.48,groceries
90466,2105,1608,2025-07-12 11:28:32.838688,241.14,electronics
90467,1996,1245,2025-08-25 08:48:32.426366,1038.12,entertainment
90468,2963,2020,2025-02-16 17:07:37.164886,431.58,entertainment
90469,3426,2572,2025-02-07 16:47:15.635874,762.12,entertainment
90470,2037,7319,2025-05-08 04:17:53.569725,384.53,groceries
90471,3768,5155,2025-04-06 06:48:31.767404,108.73,wallet_topup
90472,3264,2463,2025-04-17 00:48:13.100982,375.96,food_delivery
90473,455,1829,2025-05-23 07:05:31.743628,208.65,entertainment
90474,3191,7907,2025-01-05 08:12:25.677064,151.84,food_delivery
90475,925,321,2025-01-13 13:40:41.625215,860.04,wallet_topup
90476,3447,4783,2025-03-30 03:52:30.817802,458.94,groceries
90477,3331,5133,2025-01-25 22:24:44.421444,263.67,groceries
90478,3408,4458,2025-05-08 08:21:23.970251,270.45,entertainment
90479,4625,8091,2025-02-16 11:27:12.015545,637.75,electronics
90480,2784,3301,2025-03-08 15:55:54.444574,345.22,electronics
90481,945,2780,2025-06-22 03:49:01.952387,327.76,food_delivery
90482,2179,5603,2025-01-27 11:49:51.526423,161.15,groceries
90483,223,708,2025-02-08 07:04:53.901193,195.35,bill_payment
90484,27,6575,2025-03-05 06:15:07.207280,1002.24,bill_payment
90485,2051,3561,2025-02-11 23:42:29.884698,1217.95,entertainment
90486,3243,1035,2025-06-12 10:29:11.689138,243.04,bill_payment
90487,837,4963,2025-06-08 09:16:17.107507,170.43,bill_payment
90488,1252,2901,2025-06-07 06:15:42.961195,343.12,entertainment
90489,2697,4103,2025-08-24 11:07:46.907968,692.2,food_delivery
90490,2232,6159,2025-07-27 08:32:07.960678,95.28,ride_hailing
90491,3673,6297,2025-06-11 04:49:31.878668,37.25,ride_hailing
90492,2558,1464,2025-02-28 15:38:29.703996,141.34,ride_hailing
90493,2427,5846,2025-08-24 03:29:37.997009,294.52,entertainment
90494,3788,5432,2025-08-29 09:42:10.872976,340.42,electronics
90495,4947,5644,2025-04-21 14:55:51.257513,588.3,entertainment
90496,1873,3641,2025-02-03 20:40:13.812483,72.58,groceries
90497,3704,4539,2025-06-19 12:20:01.246846,540.63,wallet_topup
90498,2419,1495,2025-06-24 00:04:23.362101,241.02,electronics
90499,1468,3497,2025-08-17 01:18:21.884918,224.15,ride_hailing
90500,4819,5316,2025-07-22 14:08:46.657900,158.26,groceries
90501,632,1040,2025-05-06 10:25:41.275982,113.77,wallet_topup
90502,1627,5501,2025-05-01 15:07:15.655380,417.29,groceries
90503,4971,5111,2025-07-30 17:48:42.721047,304.41,entertainment
90504,505,6261,2025-04-28 10:22:00.334571,705.4,electronics
90505,286,2367,2025-06-15 23:12:05.770227,575.29,electronics
90506,3683,619,2025-05-18 20:25:50.469750,309.73,ride_hailing
90507,3502,4192,2025-04-08 21:22:52.359221,584.11,food_delivery
90508,3493,4072,2025-03-23 07:29:49.714181,93.69,groceries
90509,946,4308,2025-05-05 18:21:42.229873,124.0,electronics
90510,2006,2115,2025-03-20 03:51:15.426766,556.55,food_delivery
90511,2588,5887,2025-05-27 20:35:22.250727,383.64,entertainment
90512,2771,4171,2025-05-07 22:36:19.348062,821.17,food_delivery
90513,4679,8115,2025-08-21 10:31:12.926459,253.9,ride_hailing
90514,4313,4776,2025-07-22 02:05:37.736130,516.19,wallet_topup
90515,857,3876,2025-06-05 08:43:43.642920,519.05,ride_hailing
90516,4988,6856,2025-07-28 03:43:54.101630,418.6,ride_hailing
90517,135,4301,2025-05-30 12:15:29.451179,188.32,ride_hailing
90518,1308,7383,2025-03-07 22:14:49.145100,474.45,ride_hailing
90519,428,3699,2025-08-18 16:59:55.191179,391.09,bill_payment
90520,2801,2265,2025-02-21 16:03:17.457183,435.16,wallet_topup
90521,2355,7973,2025-05-07 06:27:19.242175,82.19,bill_payment
90522,159,7235,2025-07-20 22:59:41.201555,1237.63,electronics
90523,4478,5875,2025-04-09 22:53:00.532183,692.85,electronics
90524,4471,4716,2025-05-30 13:58:20.605149,199.36,electronics
90525,4062,1574,2025-01-20 10:19:09.558432,379.47,ride_hailing
90526,3266,233,2025-05-23 11:33:15.345200,95.07,wallet_topup
90527,1710,4726,2025-04-22 21:11:19.782218,487.29,electronics
90528,3084,806,2025-04-19 22:34:11.148576,194.38,food_delivery
